"","logID","fightID","sourceID","boss.x","rank_boss.x","Horde","PI","Salv","Vate","Wild Magic","Flm. Cap","Hotstreak","Speed","IB","BoP","Evo","FM","Tricks","Tenti","Bomb","Sapp","cs","Tailor","character_name","class","spec","dps","duration","duration_s","fightStartTime","logStartTime","boss.y","rank_boss.y","cat_ranking","gameID","server"
"864","ZM16CmFpJwxc3Lra",10,85,"Twin Val'kyr",275,1,2,0,0,0,0,53,3,0,0,0,6,0,0,0,0,0,0,"Skuggwp","Mage","Fire",18861.261397031,132710,132.71,1693849796699,1693845723940,"Twin Val'kyr",275,"200-500",81606995,"Venoxis"
"865","ZMJrbPHT1pFkNAnC",21,1,"Twin Val'kyr",139,2,0,0,0,1,0,33,1,0,0,0,5,0,0,0,0,0,0,"宝宝暴龙","Mage","Fire",19253.154403157,92252,92.252,1694350652884,1694345164207,"Twin Val'kyr",139,"200-500",5232177,"阿拉希盆地"
"866","ZMJrbPHT1pFkNAnC",21,81,"Twin Val'kyr",9,2,0,0,0,1,0,36,2,0,0,0,5,0,0,5,5,0,0,"大甜甜","Mage","Fire",20920.554567923,92252,92.252,1694350652884,1694345164207,"Twin Val'kyr",9,"Top-100",2926828,"阿拉希盆地"
"867","ZMJrbPHT1pFkNAnC",25,1,"Anub'arak",46,2,0,0,0,4,0,43,0,0,0,0,7,0,0,0,7,0,0,"宝宝暴龙","Mage","Fire",14737.517322292,117623,117.623,1694351413619,1694345164207,"Anub'arak",46,"Top-100",5232177,"阿拉希盆地"
"868","ZMJrbPHT1pFkNAnC",25,49,"Anub'arak",289,2,0,0,0,1,0,34,0,0,0,0,5,0,0,5,5,0,0,"Linav","Mage","Fire",13131.776948386,117623,117.623,1694351413619,1694345164207,"Anub'arak",289,"200-500",1869746,"阿拉希盆地"
"869","ZMzvPmXCJV8p1Law",2,10,"The Northrend Beasts",137,4,0,0,2,2,0,0,1,2,0,2,1,0,0,0,0,0,1,"Dewwork","Mage","Arcane",12528.719157283,243346,243.346,1694047859109,1694047847798,"The Northrend Beasts",137,"200-500",84499956,"Faerlina"
"870","ZMzvPmXCJV8p1Law",5,9,"Faction Champions",27,2,0,0,0,0,0,132,2,0,0,0,5,0,0,0,0,5,0,"Lilshake","Mage","Fire",16991.232198142,121125,121.125,1694048516750,1694047847798,"Faction Champions",27,"Top-100",56278237,"Faerlina"
"871","ZN2BFYfnvHr3kW6q",2,15,"The Northrend Beasts",129,4,4,0,0,0,1,70,2,2,2,2,6,0,0,6,6,0,1,"Cybermagee","Mage","Fire",12558.316231284,263206,263.206,1693771284106,1693771272855,"The Northrend Beasts",129,"200-500",8394977,"Golemagg"
"872","ZN2BFYfnvHr3kW6q",6,15,"Twin Val'kyr",288,2,2,0,0,0,0,54,3,0,2,0,6,0,0,6,6,0,1,"Cybermagee","Mage","Fire",18830.467886984,134883,134.883,1693772351426,1693771272855,"Twin Val'kyr",288,"200-500",8394977,"Golemagg"
"873","ZQ34Vy18qM7pbGFz",2,25,"The Northrend Beasts",142,4,2,0,0,2,1,76,0,0,2,2,6,0,0,0,0,0,0,"Sakusemage","Mage","Fire",12509.887374189,259264,259.264,1692299618639,1692299253322,"The Northrend Beasts",142,"200-500",72152183,"Gehennas"
"874","ZQBajFpdbv7Yr9Xn",7,293,"The Northrend Beasts",123,4,4,0,0,2,1,83,0,2,2,2,6,0,0,0,0,0,1,"Bláckyone","Mage","Fire",12576.666640824,283588,283.588,1693768620857,1693766080411,"The Northrend Beasts",123,"200-500",73807383,"Gehennas"
"875","ZRDWhmzJqwbN2Lfr",3,31,"Lord Jaraxxus",271,2,0,0,0,0,0,32,3,0,0,0,6,0,0,0,0,0,1,"Onsag","Mage","Fire",18425.988860152,113287,113.287,1694023689991,1694022737716,"Lord Jaraxxus",271,"200-500",64599310,"Gehennas"
"876","ZWAmb6JQR2TgqpxP",3,7,"Lord Jaraxxus",179,2,2,4,2,1,0,38,2,0,0,0,7,0,0,0,7,0,0,"Wenxyz","Mage","Fire",18780.550710378,134154,134.154,1693921576771,1693921104519,"Lord Jaraxxus",179,"200-500",2242590,"伊弗斯"
"877","ZXNxDh4Tm9v6cJYL",6,14,"Twin Val'kyr",97,2,2,2,0,0,0,46,3,2,0,0,6,2,0,6,0,0,1,"Pikaro","Mage","Fire",19471.026974885,116108,116.108,1689880558291,1689879590219,"Twin Val'kyr",97,"Top-100",58919201,"Mograine"
"878","ZbNX47ADcmfvBdVt",3,2,"The Northrend Beasts",143,4,3,0,0,0,0,78,2,2,0,2,6,0,6,6,0,0,1,"Steelzeto","Mage","Fire",12508.808154302,270089,270.089,1693954998340,1693954413555,"The Northrend Beasts",143,"200-500",11305524,"Faerlina"
"879","ZfMadrjWq7hyA9zC",59,235,"Anub'arak",59,2,0,0,0,2,0,43,1,0,0,0,0,0,0,0,5,0,0,"峰火連城","Mage","Fire",14514.064953246,129293,129.293,1693238527949,1693223128509,"Anub'arak",59,"Top-100",3417690,"阿拉希盆地"
"880","ZgVXTz26t71PaQjR",2,15,"The Northrend Beasts",196,4,0,0,0,2,1,72,0,2,0,2,6,0,0,0,6,0,0,"Venina","Mage","Fire",12389.502439838,265263,265.263,1694021982765,1694021971428,"The Northrend Beasts",196,"200-500",16309843,"Golemagg"
"881","ZgVXTz26t71PaQjR",7,15,"Faction Champions",21,2,0,0,0,0,0,175,2,0,0,0,5,0,0,0,0,0,0,"Venina","Mage","Fire",17332.351956243,143336,143.336,1694022573373,1694021971428,"Faction Champions",21,"Top-100",16309843,"Golemagg"
"882","ZmtDGq6xdvAgfYXp",6,35,"Twin Val'kyr",256,2,0,0,0,0,0,51,2,0,0,0,5,0,5,5,5,0,0,"Steelzeto","Mage","Fire",18907.283563077,131886,131.886,1693529157698,1693526064900,"Twin Val'kyr",256,"200-500",11305524,"Faerlina"
"883","ZnydMcVpYCqrFD7a",8,40,"The Northrend Beasts",83,4,5,0,0,0,1,58,2,2,0,2,0,0,0,0,0,0,0,"Yagoochi","Mage","Fire",12737.022321607,226347,226.347,1692098418434,1692097163452,"The Northrend Beasts",83,"Top-100",25904803,"로크홀라"
"884","ZnydMcVpYCqrFD7a",9,40,"Lord Jaraxxus",127,2,0,2,0,0,0,28,3,0,1,0,5,0,0,0,5,0,0,"Yagoochi","Mage","Fire",19121.013949303,100005,100.005,1692098983881,1692097163452,"Lord Jaraxxus",127,"200-500",25904803,"로크홀라"
"885","ZpBM8kmwhDTAjtzc",3,16,"Lord Jaraxxus",97,0,2,2,0,0,0,41,3,0,0,0,6,0,0,0,0,0,1,"Qchi","Mage","Fire",19313.519944137,115999,115.999,1694194730309,1694194352551,"Lord Jaraxxus",97,"Top-100",79527829,"PyrewoodVillage"
"886","ZpBM8kmwhDTAjtzc",5,16,"Faction Champions",135,0,2,0,0,0,0,130,3,0,0,0,6,0,0,0,0,6,1,"Qchi","Mage","Fire",15494.221013208,155131,155.131,1694194948161,1694194352551,"Faction Champions",135,"200-500",79527829,"PyrewoodVillage"
"887","Zt896YApvcGzCJ2f",9,31,"Twin Val'kyr",277,2,0,0,0,3,0,48,0,0,0,0,5,0,0,0,0,0,0,"Marvo","Mage","Fire",18857.699159408,111707,111.707,1694094748230,1694091559428,"Twin Val'kyr",277,"200-500",6732479,"古雷曼格"
"888","ZwMK4zqv1n67Afrm",70,23,"Anub'arak",212,1,0,0,0,2,0,46,0,0,0,0,5,0,0,5,0,0,0,"舞安君","Mage","Fire",13513.985677363,135031,135.031,1692549502786,1692535425793,"Anub'arak",212,"200-500",3571977,"古雷曼格"
"889","ZxFgkBCQtThY28P4",5,20,"Faction Champions",211,2,0,0,0,0,0,201,0,0,0,0,5,0,0,5,0,0,0,"Artdeco","Mage","Fire",15041.935315325,191390,191.39,1692811806586,1692811116025,"Faction Champions",211,"200-500",83023990,"Gehennas"
"890","Zxr7btXMyNwL9hVW",6,20,"Twin Val'kyr",179,0,0,0,0,0,0,51,1,0,0,0,4,0,0,0,0,0,0,"Anish","Mage","Fire",19117.83099942,139751,139.751,1693592273240,1693589320529,"Twin Val'kyr",179,"200-500",39567062,"Earthshaker"
"891","Zy42mLX6vWDx3CKk",3,34,"Lord Jaraxxus",120,2,2,2,0,0,0,31,3,0,0,0,5,0,0,5,0,5,1,"Glìtter","Mage","Fire",19172.436144638,121877,121.877,1692148850989,1692147782100,"Lord Jaraxxus",120,"200-500",83345612,"Mankrik"
"892","a1CdXBkPALbhYtxn",5,25,"Faction Champions",187,2,0,0,0,0,0,137,1,0,0,0,5,0,0,5,0,5,0,"Neodnn","Mage","Fire",15178.202322007,141171,141.171,1694117000508,1694116352268,"Faction Champions",187,"200-500",84579706,"Gehennas"
"893","a2zc13nxdBP4ywqb",6,309,"Faction Champions",271,2,3,0,0,1,0,154,2,1,0,0,6,0,0,0,0,6,0,"Sorasakihina","Mage","Fire",14779.734458288,183474,183.474,1692879158513,1692877049310,"Faction Champions",271,"200-500",4156803,"伊弗斯"
"894","a48JGNMTvFx9rVdn",37,4,"Anub'arak",156,2,0,2,0,3,0,54,0,0,0,0,6,0,0,0,6,0,0,"强力地皮艾斯","Mage","Fire",13792.855897227,137624,137.624,1691678967946,1691666578764,"Anub'arak",156,"200-500",3011127,"逐風者"
"895","a48JGNMTvFx9rVdn",37,23,"Anub'arak",173,2,0,2,0,3,0,60,0,0,0,0,6,0,0,0,6,0,0,"Bladur","Mage","Fire",13706.577341161,137624,137.624,1691678967946,1691666578764,"Anub'arak",173,"200-500",3024371,"逐風者"
"896","a7FdTzGfhqjWQgDB",16,18,"Anub'arak",294,2,0,0,0,1,1,53,0,0,0,0,5,0,0,5,5,0,0,"偶然的记忆","Mage","Fire",13095.668712097,139335,139.335,1691941703515,1691937718543,"Anub'arak",294,"200-500",2650460,"阿拉希盆地"
"897","a8TXgfFhCkH6BMRw",22,22,"Anub'arak",186,0,0,0,0,0,0,54,3,0,0,0,5,0,0,0,5,0,0,"Вовере","Mage","Fire",13632.381681267,146342,146.342,1692905563368,1692897042911,"Anub'arak",186,"200-500",46037216,"Пламегор"
"898","a9KDdLmAcfb3CRk7",52,35,"Anub'arak",210,2,0,0,0,0,0,50,4,0,0,0,7,0,0,0,7,0,0,"轩辕丶帝","Mage","Fire",13523.533620947,143943,143.943,1692976238011,1692963395838,"Anub'arak",210,"200-500",3280640,"逐風者"
"899","a9YNTcKzmv7db6AX",2,32,"The Northrend Beasts",64,4,4,0,0,2,1,74,0,0,2,2,7,0,0,7,0,0,1,"Lagom","Mage","Fire",12840.378599166,264682,264.682,1692871747864,1692871002010,"The Northrend Beasts",64,"Top-100",13702054,"Arugal"
"900","aB642fZMgKkhFPXq",7,4,"Anub'arak",207,2,0,0,0,3,0,51,0,2,0,0,6,0,0,0,0,0,0,"你真有趣","Mage","Fire",13530.6093068,152813,152.813,1691335357083,1691326041301,"Anub'arak",207,"200-500",2682635,"伊弗斯"
"901","aD3HR72bgAzMTkqr",5,8,"Faction Champions",119,2,0,0,0,0,0,151,0,0,2,0,5,0,0,0,0,0,0,"Thxd","Mage","Fire",15574.323552192,157514,157.514,1694025488665,1694023474230,"Faction Champions",119,"200-500",71025089,"Sulfuron"
"902","aFBMP1WxfpX3dRmT",9,19,"Faction Champions",24,2,0,0,0,0,0,195,3,0,2,0,6,0,0,0,0,0,0,"Odmage","Mage","Fire",17226.395359894,157755,157.755,1694130974806,1694127791807,"Faction Champions",24,"Top-100",83227787,"Faerlina"
"903","aFBMP1WxfpX3dRmT",9,25,"Faction Champions",10,2,2,0,0,2,0,192,0,0,0,0,5,0,0,0,0,5,0,"Towheadted","Mage","Fire",17703.552977719,157755,157.755,1694130974806,1694127791807,"Faction Champions",10,"Top-100",55630513,"Faerlina"
"904","aGpA9rBWvdLVJRDz",13,479,"Anub'arak",42,2,0,0,0,2,0,50,1,0,0,0,5,0,0,5,0,0,0,"Alshaonorei","Mage","Fire",14792.188179301,131109,131.109,1691675324570,1691670698149,"Anub'arak",42,"Top-100",1695626,"阿拉希盆地"
"905","aGpA9rBWvdLVJRDz",13,509,"Anub'arak",70,2,0,0,0,2,0,55,0,0,0,0,5,0,0,5,5,0,0,"天赋","Mage","Fire",14408.148944771,131109,131.109,1691675324570,1691670698149,"Anub'arak",70,"Top-100",4912336,"阿拉希盆地"
"906","aGpA9rBWvdLVJRDz",13,512,"Anub'arak",96,2,0,0,0,1,0,47,1,2,0,0,5,0,0,5,5,0,0,"懷瑾安歌","Mage","Fire",14175.579098308,131109,131.109,1691675324570,1691670698149,"Anub'arak",96,"Top-100",2949591,"阿拉希盆地"
"907","aMhnNcvFptk3z487",22,25,"Twin Val'kyr",23,2,0,0,0,0,0,36,4,0,0,0,7,0,0,0,0,0,0,"마포구과부제조기","Mage","Fire",20315.176430284,99246,99.246,1694436841589,1694430650300,"Twin Val'kyr",23,"Top-100",11855192,"로크홀라"
"908","aMhnNcvFptk3z487",27,25,"Anub'arak",157,2,0,0,0,1,0,33,2,2,0,0,5,0,0,0,5,0,0,"마포구과부제조기","Mage","Fire",13792.351844009,110981,110.981,1694438998158,1694430650300,"Anub'arak",157,"200-500",11855192,"로크홀라"
"909","aMqNgHbvVBjZ81tm",22,3,"Anub'arak",63,2,0,0,0,3,0,57,0,0,0,0,6,0,0,0,6,0,0,"Pineapples","Mage","Fire",14450.175633204,135225,135.225,1692888865332,1692882354547,"Anub'arak",63,"Top-100",2069981,"伊弗斯"
"910","aR8gJBdbc9vGhAxM",3,14,"Lord Jaraxxus",291,2,2,4,0,0,0,32,3,0,0,0,6,0,0,0,6,6,0,"Dysecoin","Mage","Fire",18368.755239544,128828,128.828,1694617980631,1694617436385,"Lord Jaraxxus",291,"200-500",54450838,"Gehennas"
"911","aYCATz2qywmvQjdZ",5,29,"Faction Champions",274,2,0,0,0,0,0,160,0,0,0,0,5,0,0,5,0,0,0,"Мерфинпарсх","Mage","Fire",14769.806385434,194975,194.975,1694027003845,1694026017511,"Faction Champions",274,"200-500",83925392,"Пламегор"
"912","aZLp4THBXFwKD72J",6,17,"Twin Val'kyr",165,2,0,0,0,1,0,55,2,0,0,0,5,0,0,5,5,0,1,"Galoís","Mage","Fire",19159.983866205,138839,138.839,1694458726649,1694457827007,"Twin Val'kyr",165,"200-500",71174048,"Gehennas"
"913","ad3AGfcCRQTbkWV1",3,30,"Lord Jaraxxus",144,2,2,4,2,1,0,36,2,0,0,0,6,0,0,0,6,0,1,"Aptitude","Mage","Fire",19046.511782763,150177,150.177,1692882044524,1692881088528,"Lord Jaraxxus",144,"200-500",1876432,"阿拉希盆地"
"914","afd6P1JBtRq7gHLz",5,15,"Faction Champions",215,0,4,0,0,0,0,156,1,0,0,0,6,0,0,0,0,6,1,"Kaynexd","Mage","Fire",15030.740201271,151040,151.04,1691689372666,1691688762660,"Faction Champions",215,"200-500",63399481,"Firemaw"
"915","agk9ZJBWLx1bHq7T",32,15,"Faction Champions",178,0,0,0,0,0,0,136,1,0,0,0,4,0,0,0,0,0,0,"Monstworous","Mage","Fire",15223.337445329,142672,142.672,1694028072411,1694023774514,"Faction Champions",178,"200-500",50542662,"Golemagg"
"916","aj1DT2xMWFPh9LCJ",3,12,"Lord Jaraxxus",135,2,2,0,0,0,0,35,3,0,0,0,0,0,0,0,0,0,1,"Joller","Mage","Fire",19088.428316908,133023,133.023,1694578032547,1694577648505,"Lord Jaraxxus",135,"200-500",83722484,"Faerlina"
"917","akg6Hy7NPKhnDvtd",3,24,"Lord Jaraxxus",108,0,2,6,0,0,0,35,4,0,0,0,9,0,0,9,0,0,1,"Christópher","Mage","Fire",19216.91499581,146781,146.781,1693623462652,1693623036628,"Lord Jaraxxus",108,"200-500",58010120,"Grobbulus"
"918","amWkP42yvgwjT9h3",5,8,"Faction Champions",163,2,0,0,0,0,1,172,0,0,2,0,5,0,0,5,0,0,0,"Spellssz","Mage","Fire",15314.490042245,165700,165.7,1692299473890,1692298839051,"Faction Champions",163,"200-500",81931545,"Gehennas"
"919","amhw2DtK1FXyMAnC",28,35,"Anub'arak",194,2,0,0,0,3,0,50,0,2,0,0,6,0,0,0,6,0,0,"曉晨","Mage","Fire",13595.680647691,141549,141.549,1692365380649,1692356556339,"Anub'arak",194,"200-500",3606589,"古雷曼格"
"920","aq6QLxAmCRgzrdk7",5,7,"Faction Champions",87,0,2,0,0,0,0,148,1,0,0,0,5,0,0,0,0,0,1,"Skuterz","Mage","Fire",15865.00485594,151361,151.361,1692555734264,1692553948012,"Faction Champions",87,"Top-100",59967769,"Mograine"
"921","av3WLg1PA2b8T6Ht",6,22,"Twin Val'kyr",169,2,0,0,0,2,0,40,1,0,0,0,5,0,0,5,5,0,1,"Fireqt","Mage","Fire",19147.462551067,110150,110.15,1692209668169,1692208834856,"Twin Val'kyr",169,"200-500",81545984,"Venoxis"
"922","avcz8QfZTACkjrmK",6,27,"Twin Val'kyr",60,2,2,0,0,1,0,56,2,0,0,0,5,0,0,5,5,0,0,"Coñser","Mage","Fire",19751.821587432,131067,131.067,1694454786620,1694453507048,"Twin Val'kyr",60,"Top-100",60819542,"Gehennas"
"923","awgnxrq81j3cvA9B",6,29,"Twin Val'kyr",215,0,0,0,0,1,0,47,2,2,0,0,5,0,0,0,0,0,1,"Челикбосех","Mage","Fire",19015.624222521,120582,120.582,1692290432147,1692288242267,"Twin Val'kyr",215,"200-500",50431007,"Пламегор"
"924","axDQ2AHpPgZXrB6N",2,20,"The Northrend Beasts",243,4,0,0,0,0,0,69,2,2,0,2,7,0,0,0,0,0,0,"Phoenixttw","Mage","Fire",12304.145296683,233781,233.781,1693994436807,1693994395669,"The Northrend Beasts",243,"200-500",14409753,"Arugal"
"925","axkHyNJX1c8r2YQ3",5,15,"Lord Jaraxxus",48,2,2,6,2,3,0,39,0,0,0,0,8,0,0,0,8,8,0,"劳塔罗","Mage","Fire",19825.486981045,152470,152.47,1690545449064,1690544097959,"Lord Jaraxxus",48,"Top-100",4925356,"逐風者"
"926","b6Gw4zrLTp1fmNdh",5,18,"Faction Champions",145,2,0,0,0,0,0,132,1,0,2,0,0,0,0,0,0,5,0,"Blustâs","Mage","Fire",15412.973927358,150656,150.656,1694595138471,1694594519859,"Faction Champions",145,"200-500",81840165,"Gehennas"
"927","b6gcMLkXxhBKtf1Q",31,13,"The Northrend Beasts",188,4,0,2,0,2,1,68,0,2,0,2,7,0,0,0,0,0,0,"Aldari","Mage","Fire",12394.145567607,261857,261.857,1693961787856,1693957919170,"The Northrend Beasts",188,"200-500",61418581,"Faerlina"
"928","b8jfBnqD2Q3p9A7T",21,73,"Twin Val'kyr",82,2,0,0,0,3,0,45,0,0,0,0,6,0,0,0,0,0,0,"Dbreath","Mage","Fire",19574.366103102,110783,110.783,1692278511962,1692120961548,"Twin Val'kyr",82,"Top-100",3100926,"伊弗斯"
"929","b8jfBnqD2Q3p9A7T",29,73,"Anub'arak",38,2,0,0,0,3,0,52,0,0,0,0,6,0,0,0,6,0,0,"Dbreath","Mage","Fire",14872.581938992,140867,140.867,1692281762000,1692120961548,"Anub'arak",38,"Top-100",3100926,"伊弗斯"
"930","bDk6qRc4K21antgM",5,34,"Faction Champions",273,2,0,0,0,0,0,127,3,2,0,0,6,0,0,6,0,6,1,"Lecki","Mage","Fire",14774.288821255,155411,155.411,1691921853801,1691921096272,"Faction Champions",273,"200-500",6487595,"Arugal"
"931","bDk6qRc4K21antgM",5,35,"Faction Champions",173,2,0,0,0,0,0,152,2,0,0,0,5,0,0,0,0,5,1,"Xplod","Mage","Fire",15244.757449601,155411,155.411,1691921853801,1691921096272,"Faction Champions",173,"200-500",2540000,"Arugal"
"932","bFfwGdm4DjC2qBr8",74,20,"The Northrend Beasts",127,4,4,0,0,0,1,66,2,0,2,2,6,0,0,6,0,0,0,"爸爸爱喝啦菲","Mage","Fire",12561.714548932,225561,225.561,1692896149656,1692882390983,"The Northrend Beasts",127,"200-500",6321213,"逐風者"
"933","bHDkXBhwWCRKn7cf",6,5,"Twin Val'kyr",199,0,0,0,0,0,0,49,3,0,0,0,5,0,0,0,0,0,0,"Фалленх","Mage","Fire",19045.890480784,127521,127.521,1694031634815,1694030133667,"Twin Val'kyr",199,"200-500",22090557,"Пламегор"
"934","bHxCcLXwhA63qft9",63,222,"Anub'arak",200,2,0,0,0,3,0,45,0,2,0,0,6,0,0,0,6,0,0,"馬西西铁好人","Mage","Fire",13557.78987749,129296,129.296,1694105925054,1694084571783,"Anub'arak",200,"200-500",2323432,"阿拉希盆地"
"935","bNv79j1FL4kAxKgy",5,17,"Faction Champions",257,0,1,0,0,1,0,124,0,0,0,0,5,0,0,0,0,0,0,"Guttormurm","Mage","Fire",14836.057373667,159934,159.934,1692907900139,1692907034562,"Faction Champions",257,"200-500",71139669,"Gehennas"
"936","bNv79j1FL4kAxKgy",5,27,"Faction Champions",254,2,0,0,0,0,0,132,1,0,2,0,5,0,0,0,0,5,0,"Naowin","Mage","Fire",14856.865957207,159934,159.934,1692907900139,1692907034562,"Faction Champions",254,"200-500",71080049,"Gehennas"
"937","bRrf3HN7mDjZkyta",5,13,"Faction Champions",13,2,0,0,0,3,0,149,0,0,0,0,6,0,0,6,0,6,0,"Hyyped","Mage","Fire",17519.023816998,124239,124.239,1694568949177,1694568000561,"Faction Champions",13,"Top-100",80958824,"Faerlina"
"938","bRrf3HN7mDjZkyta",5,14,"Faction Champions",34,2,0,0,0,0,0,154,0,2,0,0,5,0,0,0,0,0,1,"Mediumqg","Mage","Fire",16790.959360587,124239,124.239,1694568949177,1694568000561,"Faction Champions",34,"Top-100",57104021,"Faerlina"
"939","bZJnHCm7yR9pkj1z",6,16,"Twin Val'kyr",84,2,4,2,0,3,0,58,0,0,0,0,7,0,0,7,7,0,1,"彡小飞哥哥彡","Mage","Fire",19562.858071594,147666,147.666,1692856428660,1692855280591,"Twin Val'kyr",84,"Top-100",3236448,"阿拉希盆地"
"940","bZgVJAwqcjav1MD4",6,26,"Lord Jaraxxus",7,2,2,0,0,0,0,30,3,0,0,0,6,0,0,0,0,0,0,"김건스","Mage","Fire",21746.245864088,102154,102.154,1693052170064,1693049482416,"Lord Jaraxxus",7,"Top-100",25175058,"로크홀라"
"941","bg6GwXncVzyT8fQK",3,26,"Lord Jaraxxus",121,2,0,2,0,0,0,38,3,0,0,0,6,0,0,0,0,6,0,"Bajablasting","Mage","Fire",19156.560996507,121384,121.384,1693961293894,1693960354261,"Lord Jaraxxus",121,"200-500",83568998,"Mankrik"
"942","bhvNZnXzLA9q1WKp",2,40,"The Northrend Beasts",56,4,0,0,0,0,0,72,2,2,0,2,6,0,0,6,0,0,1,"Lilshake","Mage","Fire",12904.788337761,251547,251.547,1693788047533,1693787791910,"The Northrend Beasts",56,"Top-100",56278237,"Faerlina"
"943","bmj4PYAcNyLwvaXr",29,28,"Lord Jaraxxus",1,2,2,0,0,0,0,35,3,0,0,0,6,0,6,6,6,0,1,"聖靈朧","Mage","Fire",24079.684720543,101751,101.751,1692193766381,1692186050079,"Lord Jaraxxus",1,"Top-100",3424898,"阿拉希盆地"
"944","bwrVfZdqtJBmcnpR",5,11,"Faction Champions",126,2,0,0,0,2,0,147,1,0,0,0,5,0,0,5,0,0,0,"Tomsnjr","Mage","Fire",15538.171036014,163907,163.907,1694455017991,1694454413242,"Faction Champions",126,"200-500",71504872,"Gehennas"
"945","bxtgqRdcYG6MX2Vh",6,13,"Twin Val'kyr",195,2,4,2,0,0,0,63,3,0,0,0,7,0,0,7,0,0,0,"Sprata","Mage","Fire",19065.662050864,154686,154.686,1692535204583,1692533499051,"Twin Val'kyr",195,"200-500",5157390,"古雷曼格"
"946","c1HK2CfYqrP8anwx",5,8,"Faction Champions",277,2,0,0,0,0,0,159,3,0,0,0,6,0,0,0,0,0,1,"Misswendy","Mage","Fire",14744.007985696,182326,182.326,1692295233442,1692294633279,"Faction Champions",277,"200-500",77545551,"Gehennas"
"947","c1NF8JXBG9PAhrQw",5,15,"Faction Champions",222,2,0,0,0,0,0,148,2,0,2,0,5,0,0,5,0,5,0,"Orehnafive","Mage","Fire",15002.441781314,160129,160.129,1693765766590,1693764856955,"Faction Champions",222,"200-500",50526159,"Golemagg"
"948","c4XaKJ3ZvpGjF7ky",10,296,"Lord Jaraxxus",170,2,2,2,2,1,0,36,2,2,0,0,4,0,0,4,0,0,1,"Justfs","Mage","Fire",18823.601733913,142337,142.337,1692860340369,1692855281596,"Lord Jaraxxus",170,"200-500",5387901,"伊弗斯"
"949","c4a7Dpq2FCyGfgQN",32,22,"Anub'arak",174,2,0,2,0,1,0,42,1,2,0,0,5,0,0,5,5,0,0,"披星戴月法","Mage","Fire",13704.588498947,132527,132.527,1694096912017,1694087797283,"Anub'arak",174,"200-500",4647570,"伊弗斯"
"950","c6CXxk8zFHVPa9L4",68,46,"Anub'arak",258,0,4,2,0,3,0,32,0,0,0,0,7,0,0,0,7,7,0,"青山灼灼","Mage","Fire",13307.47903237,129843,129.843,1694100507349,1694085224355,"Anub'arak",258,"200-500",1728284,"阿拉希盆地"
"951","c7RYKG8TAF3Cvn9z",12,26,"Anub'arak",98,2,0,0,0,0,0,56,3,2,0,0,6,0,0,6,6,0,0,"하솜","Mage","Fire",14163.233032213,138483,138.483,1693573397767,1693570033129,"Anub'arak",98,"Top-100",30020745,"로크홀라"
"952","c7dgrDKW9qHtQjy2",5,18,"Faction Champions",232,2,0,0,0,2,0,132,1,2,0,0,0,0,0,5,0,5,1,"Haghagx","Mage","Fire",14958.902447727,140130,140.13,1691606494000,1691605896953,"Faction Champions",232,"200-500",64891990,"Gehennas"
"953","c9XZgfkMtCBdmxQN",27,28,"Anub'arak",36,2,0,0,0,1,0,34,2,2,0,0,5,0,0,5,5,0,0,"永恒之莹莹","Mage","Fire",14886.111644127,119863,119.863,1692294527401,1692289128805,"Anub'arak",36,"Top-100",5203333,"伊弗斯"
"954","c9y2Xg6QxT3kh8wm",3,50,"Lord Jaraxxus",58,2,2,0,0,0,0,39,3,0,0,0,6,0,0,6,0,0,1,"Netex","Mage","Fire",19719.605446191,118615,118.615,1694050597923,1694049254401,"Lord Jaraxxus",58,"Top-100",84397639,"Faerlina"
"955","cTBdk3Dw97mrF6XJ",17,23,"Anub'arak",124,0,0,0,0,3,0,50,0,0,0,0,6,0,0,0,6,0,0,"히히못도망가","Mage","Fire",13990.755249138,134022,134.022,1694262631357,1694256982595,"Anub'arak",124,"200-500",27425953,"서리한"
"956","cTBdk3Dw97mrF6XJ",17,26,"Anub'arak",106,0,2,0,0,3,0,50,0,0,0,0,6,0,0,0,0,0,0,"하양무","Mage","Fire",14097.909298473,134022,134.022,1694262631357,1694256982595,"Anub'arak",106,"200-500",28121339,"서리한"
"957","cTK1aWbHMrkD2fh3",5,16,"Faction Champions",91,2,0,0,0,0,0,133,3,0,0,0,6,0,0,6,0,6,0,"Thunderm","Mage","Fire",15777.898272807,151228,151.228,1694048645210,1694048027863,"Faction Champions",91,"Top-100",78141381,"Faerlina"
"958","cTnVD7GCyapYtrzB",6,53,"Twin Val'kyr",158,2,1,0,0,0,0,46,2,0,0,0,5,0,0,0,5,0,1,"Васяфаер","Mage","Fire",19182.826720828,129981,129.981,1694112171346,1694110297173,"Twin Val'kyr",158,"200-500",79519000,"Пламегор"
"959","cdztBYTQhnfVr2JF",26,9,"Anub'arak",134,2,0,0,0,1,0,57,0,0,0,0,5,0,0,5,5,0,0,"Timo","Mage","Fire",13951.556934742,130834,130.834,1691772403916,1691765786620,"Anub'arak",134,"200-500",2640387,"阿拉希盆地"
"960","cg4MmA1vTazPXVtR",3,2,"Lord Jaraxxus",203,2,4,4,4,3,0,46,0,0,2,0,7,0,0,0,0,0,0,"无月","Mage","Fire",18671.779537442,162531,162.531,1692963651246,1692961859017,"Lord Jaraxxus",203,"200-500",3520516,"古雷曼格"
